FILENAME,SMILES
./ske_56_1_34.mol,O=[N+]([O-])c1cc2c([N+](=O)[O-])c([N+](=O)[O-])nn2nn1
./ske_56_1_35.mol,O=[N+]([O-])c1cc2c([N+](=O)[O-])c([N+](=O)[O-])nnn2n1
./ske_56_1_36.mol,O=[N+]([O-])c1nnn2ncc([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_37.mol,Nc1cnnn2nc([N+](=O)[O-])c([N+](=O)[O-])c12
./ske_56_1_38.mol,Nc1cc2c([N+](=O)[O-])c([N+](=O)[O-])nn2nn1
./ske_56_1_39.mol,Nc1c([N+](=O)[O-])nn2nncc([N+](=O)[O-])c12
./ske_56_1_40.mol,Nc1nnn2nc([N+](=O)[O-])cc2c1[N+](=O)[O-]
./ske_56_1_41.mol,Nc1c([N+](=O)[O-])nn2nnc([N+](=O)[O-])cc12
./ske_56_1_42.mol,Nc1c([N+](=O)[O-])nnn2nc([N+](=O)[O-])cc12
./ske_56_1_43.mol,Nc1nn2nncc([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_44.mol,Nc1nnn2ncc([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_45.mol,Nc1nn2nnc([N+](=O)[O-])cc2c1[N+](=O)[O-]
./ske_56_1_46.mol,Nc1c([N+](=O)[O-])nnn2ncc([N+](=O)[O-])c12
./ske_56_1_47.mol,Nc1cc2c([N+](=O)[O-])c([N+](=O)[O-])nnn2n1
./ske_56_1_48.mol,Nc1cnn2nnc([N+](=O)[O-])c([N+](=O)[O-])c12
./ske_56_1_49.mol,Nc1cnnn2nc([N+](=O)[O-])c(N)c12
./ske_56_1_50.mol,Nc1cc2c(N)c([N+](=O)[O-])nn2nn1
./ske_56_1_51.mol,Nc1nnn2nc([N+](=O)[O-])cc2c1N
./ske_56_1_52.mol,Nc1nn2nncc(N)c2c1[N+](=O)[O-]
./ske_56_1_53.mol,Nc1cc2c([N+](=O)[O-])c(N)nn2nn1
./ske_56_1_54.mol,Nc1nnn2ncc([N+](=O)[O-])c2c1N
./ske_56_1_55.mol,Nc1nn2nncc([N+](=O)[O-])c2c1N
./ske_56_1_56.mol,Nc1cc2c([N+](=O)[O-])c(N)nnn2n1
./ske_56_1_57.mol,Nc1nnn2ncc(N)c2c1[N+](=O)[O-]
./ske_56_1_58.mol,Nc1nn2nnc([N+](=O)[O-])cc2c1N
./ske_56_1_59.mol,Nc1cc2c(N)c([N+](=O)[O-])nnn2n1
./ske_56_1_60.mol,Nc1cnn2nnc([N+](=O)[O-])c(N)c12
./ske_56_1_61.mol,Nc1nn2nncc(N)c2c1N
./ske_56_1_62.mol,Nc1cc2c(N)c(N)nn2nn1
./ske_56_1_63.mol,Nc1cc2c(N)c(N)nnn2n1
./ske_56_1_64.mol,Nc1nnn2ncc(N)c2c1N
./ske_56_1_65.mol,O=[N+]([O-])c1nnn2nc([N+](=O)[O-])c([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_66.mol,Nc1nnn2nc([N+](=O)[O-])c([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_67.mol,Nc1c([N+](=O)[O-])nnn2nc([N+](=O)[O-])c([N+](=O)[O-])c12
./ske_56_1_68.mol,Nc1c([N+](=O)[O-])nn2nnc([N+](=O)[O-])c([N+](=O)[O-])c12
./ske_56_1_69.mol,Nc1nn2nnc([N+](=O)[O-])c([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_70.mol,Nc1nnn2nc([N+](=O)[O-])c([N+](=O)[O-])c2c1N
./ske_56_1_71.mol,Nc1nnn2nc([N+](=O)[O-])c(N)c2c1[N+](=O)[O-]
./ske_56_1_72.mol,Nc1c([N+](=O)[O-])nnn2nc([N+](=O)[O-])c(N)c12
./ske_56_1_73.mol,Nc1nnn2nc(N)c([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_56_1_74.mol,Nc1nn2nnc([N+](=O)[O-])c(N)c2c1[N+](=O)[O-]
./ske_56_1_75.mol,Nc1nn2nnc([N+](=O)[O-])c([N+](=O)[O-])c2c1N
./ske_56_1_76.mol,Nc1nnn2nc([N+](=O)[O-])c(N)c2c1N
./ske_56_1_77.mol,Nc1nnn2nc(N)c([N+](=O)[O-])c2c1N
./ske_56_1_78.mol,Nc1nn2nnc(N)c([N+](=O)[O-])c2c1N
./ske_56_1_79.mol,Nc1nn2nnc([N+](=O)[O-])c(N)c2c1N
./ske_56_1_80.mol,Nc1nnn2nc(N)c(N)c2c1N
