FILENAME,SMILES
./ske_55_11_48.mol,Nc1cnn2c([N+](=O)[O-])nn([N+](=O)[O-])c12
./ske_55_11_49.mol,Nc1c([N+](=O)[O-])nn2cnn(N)c12
./ske_55_11_50.mol,Nc1c([N+](=O)[O-])nn2c(N)n[nH]c12
./ske_55_11_51.mol,Nc1nn(N)c2cc([N+](=O)[O-])nn12
./ske_55_11_52.mol,Nc1nn2cnn(N)c2c1[N+](=O)[O-]
./ske_55_11_53.mol,Nc1nn2c(N)n[nH]c2c1[N+](=O)[O-]
./ske_55_11_54.mol,Nc1nn(N)c2c([N+](=O)[O-])cnn12
./ske_55_11_55.mol,Nc1nn2cnn([N+](=O)[O-])c2c1N
./ske_55_11_56.mol,Nc1cc2n([N+](=O)[O-])nc(N)n2n1
./ske_55_11_57.mol,Nc1cnn2c(N)nn([N+](=O)[O-])c12
./ske_55_11_58.mol,Nc1nn2c([N+](=O)[O-])n[nH]c2c1N
./ske_55_11_59.mol,Nc1cc2n(N)nc([N+](=O)[O-])n2n1
./ske_55_11_60.mol,Nc1cnn2c([N+](=O)[O-])nn(N)c12
./ske_55_11_61.mol,Nc1nn2cnn(N)c2c1N
./ske_55_11_62.mol,Nc1nn2c(N)n[nH]c2c1N
./ske_55_11_63.mol,Nc1cc2n(N)nc(N)n2n1
./ske_55_11_64.mol,Nc1cnn2c(N)nn(N)c12
./ske_55_11_65.mol,O=[N+]([O-])c1nn2c([N+](=O)[O-])nn([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_55_11_66.mol,Nc1nn([N+](=O)[O-])c2c([N+](=O)[O-])c([N+](=O)[O-])nn12
./ske_55_11_67.mol,Nn1nc([N+](=O)[O-])n2nc([N+](=O)[O-])c([N+](=O)[O-])c12
./ske_55_11_68.mol,Nc1c([N+](=O)[O-])nn2c([N+](=O)[O-])nn([N+](=O)[O-])c12
./ske_55_11_69.mol,Nc1nn2c([N+](=O)[O-])nn([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_55_11_70.mol,Nc1nn(N)c2c([N+](=O)[O-])c([N+](=O)[O-])nn12
./ske_55_11_71.mol,Nc1c([N+](=O)[O-])nn2c(N)nn([N+](=O)[O-])c12
./ske_55_11_72.mol,Nc1c([N+](=O)[O-])nn2c([N+](=O)[O-])nn(N)c12
./ske_55_11_73.mol,Nc1nn2c(N)nn([N+](=O)[O-])c2c1[N+](=O)[O-]
./ske_55_11_74.mol,Nc1nn2c([N+](=O)[O-])nn(N)c2c1[N+](=O)[O-]
./ske_55_11_75.mol,Nc1nn2c([N+](=O)[O-])nn([N+](=O)[O-])c2c1N
./ske_55_11_76.mol,Nc1c([N+](=O)[O-])nn2c(N)nn(N)c12
./ske_55_11_77.mol,Nc1nn2c(N)nn(N)c2c1[N+](=O)[O-]
./ske_55_11_78.mol,Nc1nn2c(N)nn([N+](=O)[O-])c2c1N
./ske_55_11_79.mol,Nc1nn2c([N+](=O)[O-])nn(N)c2c1N
./ske_55_11_80.mol,Nc1nn2c(N)nn(N)c2c1N
