FILENAME,SMILES
./ske_56_3_36.mol,O=[N+]([O-])c1nc2c([N+](=O)[O-])cnn2nc1[N+](=O)[O-]
./ske_56_3_37.mol,Nc1cnn2nc([N+](=O)[O-])c([N+](=O)[O-])c2n1
./ske_56_3_38.mol,Nc1cnc2c([N+](=O)[O-])c([N+](=O)[O-])nn2n1
./ske_56_3_39.mol,Nc1c([N+](=O)[O-])nn2ncc([N+](=O)[O-])nc12
./ske_56_3_40.mol,Nc1nn2nc([N+](=O)[O-])cc2nc1[N+](=O)[O-]
./ske_56_3_41.mol,Nc1c([N+](=O)[O-])nn2nc([N+](=O)[O-])cnc12
./ske_56_3_42.mol,Nc1nc2cc([N+](=O)[O-])nn2nc1[N+](=O)[O-]
./ske_56_3_43.mol,Nc1nn2ncc([N+](=O)[O-])nc2c1[N+](=O)[O-]
./ske_56_3_44.mol,Nc1nn2ncc([N+](=O)[O-])c2nc1[N+](=O)[O-]
./ske_56_3_45.mol,Nc1nn2nc([N+](=O)[O-])cnc2c1[N+](=O)[O-]
./ske_56_3_46.mol,Nc1nc2c([N+](=O)[O-])cnn2nc1[N+](=O)[O-]
./ske_56_3_47.mol,Nc1cc2nc([N+](=O)[O-])c([N+](=O)[O-])nn2n1
./ske_56_3_48.mol,Nc1cnn2nc([N+](=O)[O-])c([N+](=O)[O-])nc12
./ske_56_3_49.mol,Nc1cnn2nc([N+](=O)[O-])c(N)c2n1
./ske_56_3_50.mol,Nc1cnc2c(N)c([N+](=O)[O-])nn2n1
./ske_56_3_51.mol,Nc1nc2cc([N+](=O)[O-])nn2nc1N
./ske_56_3_52.mol,Nc1cnn2nc(N)c([N+](=O)[O-])c2n1
./ske_56_3_53.mol,Nc1cnc2c([N+](=O)[O-])c(N)nn2n1
./ske_56_3_54.mol,Nc1nc2c([N+](=O)[O-])cnn2nc1N
./ske_56_3_55.mol,Nc1nn2ncc([N+](=O)[O-])nc2c1N
./ske_56_3_56.mol,Nc1cc2nc([N+](=O)[O-])c(N)nn2n1
./ske_56_3_57.mol,Nc1nn2ncc(N)c2nc1[N+](=O)[O-]
./ske_56_3_58.mol,Nc1nn2nc([N+](=O)[O-])cnc2c1N
./ske_56_3_59.mol,Nc1cc2nc(N)c([N+](=O)[O-])nn2n1
./ske_56_3_60.mol,Nc1nc2c(N)cnn2nc1[N+](=O)[O-]
./ske_56_3_61.mol,Nc1cnn2nc(N)c(N)c2n1
./ske_56_3_62.mol,Nc1cnc2c(N)c(N)nn2n1
./ske_56_3_63.mol,Nc1cc2nc(N)c(N)nn2n1
./ske_56_3_64.mol,Nc1nc2c(N)cnn2nc1N
./ske_56_3_65.mol,O=[N+]([O-])c1nc2c([N+](=O)[O-])c([N+](=O)[O-])nn2nc1[N+](=O)[O-]
./ske_56_3_66.mol,Nc1nn2nc([N+](=O)[O-])c([N+](=O)[O-])c2nc1[N+](=O)[O-]
./ske_56_3_67.mol,Nc1nc2c([N+](=O)[O-])c([N+](=O)[O-])nn2nc1[N+](=O)[O-]
./ske_56_3_68.mol,Nc1c([N+](=O)[O-])nn2nc([N+](=O)[O-])c([N+](=O)[O-])nc12
./ske_56_3_69.mol,Nc1nn2nc([N+](=O)[O-])c([N+](=O)[O-])nc2c1[N+](=O)[O-]
./ske_56_3_70.mol,Nc1nc2c([N+](=O)[O-])c([N+](=O)[O-])nn2nc1N
./ske_56_3_71.mol,Nc1nn2nc([N+](=O)[O-])c(N)c2nc1[N+](=O)[O-]
./ske_56_3_72.mol,Nc1nc2c(N)c([N+](=O)[O-])nn2nc1[N+](=O)[O-]
./ske_56_3_73.mol,Nc1nn2nc(N)c([N+](=O)[O-])c2nc1[N+](=O)[O-]
./ske_56_3_74.mol,Nc1nc2c([N+](=O)[O-])c(N)nn2nc1[N+](=O)[O-]
./ske_56_3_75.mol,Nc1nn2nc([N+](=O)[O-])c([N+](=O)[O-])nc2c1N
./ske_56_3_76.mol,Nc1nc2c(N)c([N+](=O)[O-])nn2nc1N
./ske_56_3_77.mol,Nc1nc2c([N+](=O)[O-])c(N)nn2nc1N
./ske_56_3_78.mol,Nc1nn2nc(N)c(N)c2nc1[N+](=O)[O-]
./ske_56_3_79.mol,Nc1nc2c(N)c(N)nn2nc1[N+](=O)[O-]
./ske_56_3_80.mol,Nc1nc2c(N)c(N)nn2nc1N
